country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,,site_longitude,site_latitude,site_class,site_type,,site_date_open,,site_date_close,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,job_abr_prom,,,,
Nigeria,13,11/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S137,KAMCHIJIN PRAYER GROUND,INFORMAL,13.92155,12.003795,Spontaneous,Collective Settlement/Centre,,9/9/2016,Unknown,,Yes,,Public/Government,Open lot,No,N/A,,,No,,,,Yes,No,No,Yes,Yes,Yes,No,Yes,No,BORNO,DIKWA,GAJIBO,BORNO,DIKWA,DIKWA,97,503,20,25,45,52,58,110,95,104,199,66,69,135,6,8,14,25,75,0,0,14,0,0,0,0,0,0,,,No,BORNO,DIKWA,GAJIBO,Place of origin,Lack of safety,<25%,>75%,<50%,None,None,None,<50%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),Not operational,No,Water truck,Water truck,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),12,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Every 2 weeks,Distribution,Yes,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),NGO,Yes,On-site,<1 km,<25%,Petty trade,0,Yes,No,Yes,Yes,Yes,Military,Friction anmong site residents,Domestic violence,None,Child separated from their care givers (or just child separation),Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Safety and Security,No,4024
Nigeria,13,11/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S138,SANGAYA,INFORMAL,13.91637,12.03103,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Public/Government,Government building,Yes,Yes,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,DIKWA,BOBOSHE,BORNO,DIKWA,GAJIBO,2578,13402,250,265,515,1270,1295,2565,2376,2400,4776,2705,2711,5416,80,50,130,220,1800,0,0,130,0,0,0,0,0,0,12/8/2016,10/22/2016,Yes,BORNO,DIKWA,BOBOSHE,Place of origin,Lack of safety,<25%,<75%,<25%,<25%,None,<25%,<25%,<75%,Blankets/Mats,Plastic sheeting,Mosquito nets,On-site (<10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Distribution,No,Yes,No,No,No,No,Malaria,Malnutrition,Fever,No,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,>75%,Petty trade,0,No,Unknown,No,Yes,No,Military,None,Unknown,Unknown,None,None,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Situation in areas of origin,No,4027
Nigeria,13,11/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S139,MOHAMMED KYARIMI,INFORMAL,13.150338,12.39258,Spontaneous,Collective Settlement/Centre,,10/9/2016,Unknown,,Yes,,Public/Government,School,No,N/A,,,No,,,,Yes,No,No,No,No,No,Yes,Yes,No,BORNO,DIKWA,GAJIBO,BORNO,DIKWA,,1336,6950,45,55,100,582,632,1214,1830,1838,3668,865,1058,1923,20,25,45,0,750,0,0,45,0,0,0,0,0,0,10/9/2016,10/10/2016,Yes,BORNO,DIKWA,GAJIBO,Place of origin,Lack of safety,<25%,<25%,<25%,<50%,None,<25%,None,<50%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (<10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,No,Yes,No,No,No,No,Malaria,Malnutrition,Cough,No,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,None,Petty trade,0,No,No,No,Yes,No,Military,None,Unknown,Unknown,Missing children,Unknown,0,0,Unknown,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Situation in areas of origin,No,4029
Nigeria,13,11/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S140,BULABULIN IDP CAMP,INFORMAL,13.90474,12.03994,Spontaneous,Collective Settlement/Centre,,9/9/2016,Unknown,,Yes,,Private Building,Self-made tents,No,N/A,,,No,,,,No,No,No,Yes,No,Yes,Yes,No,No,BORNO,DIKWA,GAJIBO,BORNO,DIKWA,BOBOSHE,450,2342,62,73,135,186,207,393,428,439,867,376,398,774,83,90,173,0,205,0,0,173,0,0,0,0,0,0,9/9/2016,10/10/2016,No,BORNO,DIKWA,GAJIBO,Place of origin,Lack of safety,<25%,<50%,<50%,<25%,None,None,<50%,<75%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),15,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Twice a week,Distribution,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,Off-site (<3 km),NGO,Yes,Off-site,<5 km,<25%,Petty trade,215,Yes,No,No,Yes,No,Military,None,None,None,None,Fighting between recipients at distribution points,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Safety and Security,No,4025
Nigeria,13,12/10/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S141,SHEHU SANDA IDP CAMP,INFORMAL,13.90601,12.04107,Spontaneous,Collective Settlement/Centre,,9/9/2016,Unknown,,Yes,,Public/Government,Government building,No,N/A,,,No,,,,No,No,No,Yes,No,Yes,Yes,No,No,BORNO,DIKWA,MULIYE / JEMURI,BORNO,DIKWA,GAJIBO,1485,7723,197,202,399,283,315,598,1628,1876,3504,1307,1662,2969,101,152,253,101,510,0,0,253,0,0,0,0,0,0,9/9/2016,10/10/2016,No,BORNO,DIKWA,,Place of origin,Lack of safety,<25%,None,<50%,<50%,None,None,<25%,>75%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),23,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Yes,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,Off-site (<3 km),NGO,Yes,Off-site,<2 km,<25%,Petty trade,0,Yes,No,No,Yes,No,Military,None,None,None,None,Fighting between recipients at distribution points,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Safety and Security,Yes,4028
Nigeria,13,12/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S142,AGRIC IDP CAMP,INFORMAL,12.03896,11.3928,Spontaneous,Collective Settlement/Centre,,9/9/2016,Unknown,,Yes,,Public/Government,Government building,No,N/A,,,No,,,,Yes,No,No,Yes,Yes,Yes,Yes,No,No,BORNO,DIKWA,SOGOMA / AFUYE,BORNO,DIKWA,NGUDORAM,89,463,6,13,19,37,44,81,82,98,180,69,72,141,13,29,42,10,55,0,0,42,0,0,0,0,0,0,9/9/2016,,Yes,BORNO,DIKWA,SOGOMA / AFUYE,Place of origin,Lack of safety,None,<75%,<25%,<25%,None,<25%,<25%,<25%,Plastic sheeting,Blankets/Mats,Mosquito nets,On-site (<10 mn),<50 %,No,Water truck,Water truck,<5 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",No,Twice a week,Distribution,Yes,Yes,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,On-site (<3 km),NGO,No,None,<1 km,None,Petty trade,0,No,No,No,Yes,No,Military,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,4026
Nigeria,13,12/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S143,MOTOR PARK IDP CAMP,INFORMAL,10.91031,12.03736,Spontaneous,Collective Settlement/Centre,,9/9/2016,Unknown,,Yes,,Public/Government,Open lot,No,N/A,,,No,,,,Yes,No,No,Yes,Yes,Yes,Yes,No,No,BORNO,DIKWA,GAJIBO,BORNO,DIKWA,MULIYE / JEMURI,808,4202,265,275,540,295,350,645,590,650,1240,832,860,1692,40,45,85,250,580,0,0,85,0,0,0,0,0,0,9/12/2016,,No,BORNO,DIKWA,GAJIBO,Place of origin,Lack of safety,None,<50%,<50%,<25%,None,<25%,<50%,<50%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),<50 %,No,Water truck,Water truck,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Twice a week,Distribution,Yes,Yes,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,On-site (<3 km),NGO,Yes,Off-site,<5 km,Unknown,Petty trade,0,Unknown,No,Unknown,Yes,No,Military,None,Unknown,Unknown,None,Unknown,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,4022
Nigeria,13,11/20/2016,BO,BORNO,BO19,MAFA,BO1909,MAFA,BO_S144,MAFA PRIMARY SCHOOL CAMP,FORMAL,11.92446,13.59835,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Public/Government,School,Yes,Yes,,,Yes,INGO,UNICEF,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,BORNO,MAFA,,BORNO,MAFA,MUJIGINE,800,3620,23,46,69,211,402,613,417,774,1191,656,912,1568,71,108,179,72,320,2,2,179,0,14,56,70,34,0,,11/16/2016,No,BORNO,MAFA,GAWA,Place of origin,House damaged/destroyed,<25%,<50%,<25%,<50%,<25%,<25%,<25%,>75%,Kitchen sets,Bucket/Jerry Can,Blankets/Mats,On-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),10,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Yes,Yes,No,No,No,Diarrhea,Malaria,Fever,No,Yes,On-site (<3 km),INGO,No,None,<1 km,None,Pastoralism,0,Yes,No,Yes,Yes,Yes,Local Authorities,Friction with host community,None,None,None,Fighting between recipients at distribution points,0,0,No,Yes,Yes,Yes,Yes,Good,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,,Local Leader,How to get information,Yes,3909
Nigeria,13,11/14/2016,BO,BORNO,BO13,JERE,BO1304,DUSUMAN,BO_S145,MUNA DA'ALTI 2A,INFORMAL,13.25225,11.86852,Spontaneous,Collective Settlement/Centre,,1/1/2015,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,Yes,No,No,No,No,No,No,BORNO,MAFA,MUJIGINE,BORNO,DIKWA,DIKWA,840,4563,89,71,160,285,379,664,743,958,1701,877,961,1838,110,90,200,253,310,40,20,200,5,20,30,200,10,5,1/1/2016,3/11/2016,No,BORNO,MAFA,MUJIGINE,Place of origin,Lack of safety,<25%,None,>75%,None,None,None,<75%,<50%,Blankets/Mats,Plastic sheeting,Kitchen sets,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),3,No,No,No,Burning,1,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",No,Irregular,Cash,No,No,No,No,No,No,Malaria,Diarrhea,Skin disease,Yes,Yes,Off-site (<3 km),NGO,Yes,Off-site,<1 km,<25%,Daily labourer,600,No,No,No,No,No,None,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Safety and Security,No,3958
Nigeria,13,11/14/16,BO,BORNO,BO13,JERE,BO1304,DUSUMAN,BO_S146,MUNA DA'ALTI 2B,INFORMAL,13.25225,11.86852,Spontaneous,Collective Settlement/Centre,,08/20/14,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,Yes,Yes,Yes,No,Yes,No,No,BORNO,JERE,DUSUMAN,BORNO,KONDUGA,KAWURI,63,362,8,6,14,34,41,75,44,33,77,70,91,161,16,19,35,15,27,10,5,35,0,0,10,20,5,4,08/20/14,10/29/16,Yes,BORNO,JERE,DUSUMAN,Place of origin,Lack of safety,<25%,None,<50%,<25%,<25%,<25%,<25%,<25%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Good (Hygienic),10,No,Yes,Yes,Burning,1,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Fever,Skin disease,No,No,None,None,Yes,Off-site,<2 km,<75%,Daily labourer,50,Yes,No,No,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Excellent,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,,Families/Friends,Distribution,No,3961
Nigeria,13,2/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2105,GAMBORU LIBERTY,BO_S147,ALLAMIN DAGASH GARAGE,INFORMAL,13.16797,11.85737,Spontaneous,Collective Settlement/Centre,,9/1/2016,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,MARTE,MUSUNE,,,,33,185,10,12,22,15,11,26,32,30,62,25,40,65,7,3,10,4,22,0,1,10,0,2,7,10,4,0,9/1/2016,12/7/2016,Yes,BORNO,MARTE,MUSUNE,Place of origin,Lack of safety,<25%,None,>75%,None,<75%,<25%,None,<25%,Blankets/Mats,Plastic sheeting,Kitchen sets,Off-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),3,No,No,Yes,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Malnutrition,Cough,No,No,None,None,Yes,Off-site,<1 km,<25%,Daily labourer,0,No,No,No,Yes,Yes,Self organized,Friction anmong site residents,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,,Radio/news,Situation in areas of origin,No,3992
Nigeria,13,11/14/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S148,ABULAM,INFORMAL,13.1514,11.79163,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,,,,,25,123,2,1,3,15,20,35,18,27,45,15,19,34,2,4,6,1,5,0,0,6,0,1,1,3,0,0,,,No,BORNO,KONDUGA,,Place of origin,Lack of safety,None,>75%,<25%,None,None,<50%,<50%,<75%,Plastic sheeting,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),4,No,Yes,No,Garbage pit,1,Yes,Yes but no soap/water inside,No,Yes,No,No,"Yes, off site",Yes,Irregular,Distribution,Yes,No,Yes,No,Yes,No,Cough,RTI,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<2 km,>75%,Daily labourer,0,Yes,No,Yes,Yes,Yes,Self organized,Alcohol/drug-related disturbance,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Assistance did not respond to the actual need,1,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Safety and Security,No,3943
Nigeria,13,10/30/2016,BO,BORNO,BO06,CHIBOK,BO0601,CHIBOK GARU,BO_S150,20 HOUSING UNIT GARU,INFORMAL,10.86082,12.8506,Spontaneous,Collective Settlement/Centre,,5/5/2015,Unknown,,Yes,,Public/Government,Government building,Yes,Yes,,,Yes,Individual/Private,N/A,N/A,No,No,Yes,No,Yes,No,Yes,No,No,BORNO,DAMBOA,GUMSURI/MISAKURBUDU,BORNO,DAMBOA,BEGO/YERWA/NGURNA,126,1092,31,12,43,41,55,96,249,186,435,147,337,484,11,23,34,109,73,0,0,34,7,11,27,43,29,6,,,No,BORNO,CHIBOK,,Place of origin,Accessibility,<25%,None,<25%,<50%,None,None,None,<25%,Blankets/Mats,Mosquito nets,Plastic sheeting,On-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,No,Taste,Yes,Non usable,20,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,Yes,"Yes, off site",Yes,Everyday,Cash,No,No,No,No,No,No,Malaria,RTI,Fever,No,Yes,Off-site (>3 km),Local clinic,Yes,Off-site,<10 km,<25%,Daily labourer,0,No,No,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3885
Nigeria,13,11/21/2016,BO,BORNO,BO13,JERE,BO1304,DUSUMAN,BO_S151,CUSTOM HOUSE,INFORMAL,13.28232,11.88153,Spontaneous,Collective Settlement/Centre,,11/21/2016,Unknown,,Yes,,Public/Government,Government building,Yes,Yes,,,No,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,MAFA,MUJIGINE,BORNO,MAFA,MA'AFA,1255,7126,171,114,285,831,594,1425,1459,1178,2637,969,1311,2280,318,181,499,210,320,50,6,499,10,150,300,200,100,5,10/5/2016,,Yes,BORNO,MAFA,MUJIGINE,Place of origin,Lack of safety,None,<25%,<50%,<50%,None,<25%,None,<25%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Good (Hygienic),75,Yes,No,Yes,Garbage pit,1,No,Yes,Yes,Yes,No,No,"Yes, on site",No,Every 2 weeks,Distribution,Yes,No,Yes,No,No,No,Malaria,Cough,Diarrhea,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<1 km,>75%,Daily labourer,500,Yes,Yes,No,Yes,No,Military,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Distribution,No,4046
Nigeria,13,11/19/2016,BO,BORNO,BO26,NGANZAI,BO2606,JIGALTA,BO_S152,GASARWA PRI SCH,INFORMAL,13.19839,12.3707,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Public/Government,School,No,N/A,,,No,,,,No,No,No,No,Yes,No,Yes,No,Yes,BORNO,NGANZAI,JIGALTA,,,,18,104,7,6,13,7,11,18,11,16,27,15,28,43,1,2,3,8,16,0,0,3,0,0,3,2,1,0,,,No,BORNO,MONGUNO,,Place of origin,Lack of safety,None,None,<50%,<75%,None,<50%,<50%,<75%,Blankets/Mats,Bucket/Jerry Can,Kitchen sets,Off-site (>10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,No,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",No,Irregular,Cash,No,No,No,No,No,Unknown,Cough,Fever,Malaria,No,No,None,None,No,None,Unknown,None,Farming,12,Yes,Yes,Yes,Yes,No,Military,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Safety and Security,No,3852
Nigeria,13,11/19/2016,BO,BORNO,BO26,NGANZAI,BO2606,JIGALTA,BO_S153,GASARWA CAMP,INFORMAL,13.2006,12.37136,Spontaneous,Collective Settlement/Centre,,4/11/2016,Unknown,,Yes,,Public/Government,Self-made tents,No,N/A,,,No,,,,No,No,No,No,No,No,Yes,No,Yes,BORNO,MONGUNO,KUMALIA,,,,167,890,34,23,57,69,66,135,97,178,275,150,224,374,22,27,49,72,106,2,1,49,0,0,5,9,5,0,4/11/2016,12/11/2016,No,BORNO,MONGUNO,KUMALIA,Place of origin,Lack of safety,<50%,None,<75%,None,None,<50%,<50%,<75%,Blankets/Mats,Bucket/Jerry Can,Kitchen sets,Off-site (>10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,No,No,No,No,No,Unknown,Cough,Fever,Malaria,No,No,None,None,No,None,Unknown,None,Farming,75,Yes,Yes,Yes,Yes,No,Military,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Safety and Security,Yes,3859
Nigeria,13,11/17/2016,BO,BORNO,BO26,NGANZAI,BO2606,JIGALTA,BO_S154,BURIMARI CAMP,INFORMAL,13.1817,12.34187,Spontaneous,Collective Settlement/Centre,,12/11/2016,Unknown,,Yes,,Public/Government,Self-made tents,No,N/A,,,No,,,,No,No,No,No,No,No,No,No,Yes,BORNO,MONGUNO,WULO,BORNO,NGANZAI,,79,450,18,29,47,21,44,65,38,65,103,75,127,202,11,22,33,27,52,5,0,33,0,0,9,9,2,0,11/11/2016,11/16/2016,No,BORNO,MONGUNO,WULO,"None, stay here",House damaged/destroyed,<25%,None,>75%,None,<75%,<25%,<50%,<50%,Blankets/Mats,Mosquito nets,Hygiene kits,Off-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,Unknown,Fever,Malaria,Cough,No,No,None,None,No,None,Unknown,None,Farming,50,Yes,No,Yes,Yes,No,Military,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,,Local Leader,Safety and Security,No,3864
Nigeria,13,11/14/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S155,BUSUGU,INFORMAL,13.132609,11.792638,Pre Identified/For Relocation,Camp,,,Unknown,,Yes,,Private Building,Tents,Yes,Yes,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,DAMBOA,,,,,51,220,2,3,5,29,31,60,17,19,36,43,67,110,3,6,9,2,24,0,0,9,0,0,0,5,0,0,,,No,BORNO,DAMBOA,,Place of origin,Accessibility,None,>75%,<25%,None,None,<75%,<50%,<75%,Blankets/Mats,Kitchen sets,Plastic sheeting,Off-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),4,No,Yes,Yes,Burning,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,"Yes, off site",Yes,Irregular,Distribution,Yes,No,Yes,No,No,No,Cough,RTI,Malaria,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<5 km,<75%,Collecting firewood,48,Yes,Yes,Yes,Yes,Yes,Self organized,Friction anmong site residents,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Assistance did not respond to the actual need,1,1,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,4011
Nigeria,13,11/19/2016,BO,BORNO,BO26,NGANZAI,BO2604,GAJIRAM,BO_S156,KASUDINNA CAMP,INFORMAL,13.21727,12.48999,Spontaneous,Collective Settlement/Centre,,12/11/2016,Unknown,,Yes,,Public/Government,Self-made tents,No,N/A,,,No,,,,No,No,No,Yes,No,No,Yes,No,Yes,BORNO,MONGUNO,ZULUM,BORNO,MONGUNO,SURE,125,684,31,29,60,59,63,122,82,125,207,113,151,264,12,19,31,42,98,0,0,31,0,6,3,8,3,0,12/11/2016,11/17/2016,No,BORNO,MONGUNO,ZULUM,Place of origin,Lack of safety,<25%,None,>75%,None,None,<50%,None,<75%,Blankets/Mats,Mosquito nets,Kitchen sets,Off-site (>10 mn),<50 %,Yes,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,Yes,No,No,No,No,Unknown,Cough,Fever,Malaria,No,Yes,On-site (<3 km),NGO,No,None,Unknown,None,Farming,85,Yes,No,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Safety and Security,No,3848
Nigeria,13,11/15/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2102,BOLORI  II,BO_S157,DALA STANDARD,INFORMAL,13.11907,11.88057,Spontaneous,Collective Settlement/Centre,,1/1/2015,Unknown,,Yes,,Private Building,Host family house,No,N/A,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,GUZAMALA,GUDUMBALI WEST,BORNO,BAMA,,10,82,3,3,6,8,9,17,15,17,32,11,13,24,2,1,3,5,7,3,0,3,0,0,0,10,0,0,1/1/2015,1/6/2016,Yes,BORNO,GUZAMALA,GUDUMBALI WEST,Place of origin,Lack of safety,None,None,<25%,>75%,None,None,None,<50%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,Off-site (>10 mn),>50 %,Yes,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, off site",No,Everyday,Cash,No,No,No,No,No,No,Cough,Malnutrition,RTI,Yes,Yes,Off-site (>3 km),Government,Yes,Off-site,<1 km,<25%,Petty trade,8,Yes,No,No,Yes,No,Self organized,None,None,None,Child physical & emotional abuse,None,0,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Safety and Security,No,4004
