country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,site_longitude,site_latitude,site_class,site_type,,,site_date_open,,,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,,,,,
Nigeria,14,12/13/2016,YB,YOBE,YB04,FIKA,YB0404,GUDI / DOZI / GODO WOLI,HC1086,GOGE,11.24449,11.33766,Host Communities,Host Communities,Host Communities,NULL,1/1/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,YOBE,GULANI,BARA,35,179,1,2,3,3,5,8,23,51,74,24,42,66,10,18,28,21,5,0,0,28,0,0,12,0,0,0,1/1/2014,1/1/2014,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,Place of origin,Lack of safety,None,<50%,<25%,<50%,<25%,None,None,<25%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,Yes,No,No,No,No,No,Cough,Skin disease,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<75%,Farming,0,No,Yes,Yes,No,No,None,None,None,None,Child separated from their care givers (or just child separation),Fighting between recipients at distribution points,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Safety and Security,No,5321
Nigeria,14,12/13/2016,BA,BAUCHI,BA03,BOGORO,BA0306,"B O I ""B""",HC1088,BOI,9.50275,9.56155,Host Communities,Host Communities,Host Communities,NULL,02/14/13,Unknown,NULL,Yes,NULL,Public/Government,Host family house,Yes,Yes,,,No,NULL,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,TARABA,GASSOL,GUNDUMA,NULL,NULL,NULL,52,290,5,7,12,18,35,53,45,63,108,47,58,105,8,4,12,10,23,0,0,12,0,0,0,0,0,0,02/14/2013,9/12/2015,No,TARABA,GASSOL,GUNDUMA,Place of origin,House damaged/destroyed,None,None,None,>75%,<50%,<50%,None,<50%,Blankets/Mats,Plastic sheeting,Kitchen sets,Off-site (<10 mn),>50 %,Yes,Protected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),30,No,No,No,Burning,10,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Fever,Cough,Malaria,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<5 km,<75%,Farming,50,Yes,Yes,Yes,Yes,No,Police,None,None,None,None,Not enough assistance for all entitled,0,0,No,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Other relief assistance,No,5329
Nigeria,14,12/13/2016,BA,BAUCHI,BA03,BOGORO,BA0307,"B O I ""C""",HC1089,GAMBAR,9.45247,9.57648,Host Communities,Host Communities,Host Communities,NULL,03/19/2013,Unknown,NULL,Yes,NULL,Public/Government,Host family house,Yes,Yes,,,No,NULL,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,NASARAWA,OBI,OBI,BORNO,KONDUGA,KONDUGA,15,70,2,3,5,6,10,16,9,9,18,14,16,30,1,0,1,2,5,0,0,1,0,0,0,3,0,0,03/19/2013,9/12/2015,No,NASARAWA,OBI,OBI,Place of origin,House damaged/destroyed,None,None,None,>75%,<25%,<50%,None,<50%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (>10 mn),>50 %,Yes,Protected well,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),15,No,No,No,Burning,8,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Fever,Malaria,Cough,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<5 km,<75%,Petty trade,12,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Not enough assistance for all entitled,0,0,No,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Other relief assistance,No,5359
Nigeria,14,12/13/2016,BA,BAUCHI,BA04,DAMBAM,BA0410,JALAM EAST,HC1099,KOFAR FADA,10.87585,11.52391,Host Communities,Host Communities,Host Communities,NULL,3/2/2012,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,BORNO,BIU,GUR,BORNO,MONGUNO,MONGUNO,29,184,4,8,12,28,23,51,33,25,58,27,35,62,1,0,1,3,22,0,0,1,0,2,2,0,0,2,3/2/2012,8/5/2015,No,BORNO,BIU,GUR,Place of origin,Basic infrastructures damaged/flooded,None,None,None,>75%,<50%,<25%,None,<50%,Blankets/Mats,Hygiene kits,Kitchen sets,On-site (<10 mn),<50 %,No,Spring,Unprotected well,<5 ltr,No,Taste,Yes,Good (Hygienic),14,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",No,Everyday,Cultivated,No,No,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<25%,Farming,0,No,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Fighting between recipients at distribution points,0,0,Yes,No,No,No,No,Excellent,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Distribution,Yes,5319
Nigeria,14,12/13/2016,YB,YOBE,YB04,FIKA,YB0404,GUDI / DOZI / GODO WOLI,HC1104,JAJIA,11.20566,11.31256,Host Communities,Host Communities,Host Communities,NULL,1/1/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GUJBA,NULL,YOBE,GUJBA,NULL,25,127,2,4,6,4,8,12,29,30,59,7,27,34,5,11,16,11,13,0,0,16,0,0,0,0,0,0,1/1/2014,1/1/2014,No,YOBE,GUJBA,NULL,Place of origin,Lack of safety,None,<50%,<25%,<50%,<25%,None,None,<25%,Kitchen sets,Mosquito nets,Blankets/Mats,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,Yes,No,No,No,No,No,Cough,Malnutrition,Skin disease,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,0,No,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Safety and Security,No,5373
Nigeria,14,12/13/2016,YB,YOBE,YB04,FIKA,YB0404,GUDI / DOZI / GODO WOLI,HC1105,MOYDUA,11.290617,11.345102,Host Communities,Host Communities,Host Communities,NULL,1/1/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,56,281,22,27,49,25,39,64,35,42,77,22,48,70,4,17,21,14,58,0,0,21,0,0,17,0,0,0,1/1/2014,1/1/2014,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,Place of origin,Lack of safety,None,<25%,<50%,<50%,<25%,None,None,<25%,Kitchen sets,Mosquito nets,Blankets/Mats,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,Yes,No,No,No,No,No,Cough,Skin disease,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,0,No,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Safety and Security,No,5354
Nigeria,14,12/13/2016,BA,BAUCHI,BA08,GANJUWA,BA0809,NASARAWA NORTH,HC1160,SABUWAR JALINGO,10.15054,10.56223,Host Communities,Host Communities,Host Communities,NULL,12/11/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,BORNO,KUKAWA,BAGA,BORNO,DAMBOA,KAFA / MAFI,3,19,2,1,3,5,3,8,2,2,4,1,1,2,1,1,2,1,3,0,0,2,0,0,0,1,0,0,12/11/2014,8/12/2015,No,BORNO,KUKAWA,BAGA,Place of origin,No livelihood,None,None,None,>75%,<50%,<75%,<25%,<75%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,Yes,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),1,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Fever,Cough,RTI,Yes,Yes,Off-site (<3 km),Government,Yes,Off-site,<2 km,<25%,Daily labourer,3,Yes,Yes,No,Yes,No,Community Leaders,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Situation in areas of origin,No,5435
Nigeria,14,12/13/2016,BA,BAUCHI,BA07,GAMAWA,BA0703,GOLOLO,HC1180,KOFAR FADA,10.69485,12.31945,Host Communities,Host Communities,Host Communities,NULL,11/23/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KUKAWA,NULL,YOBE,GEIDAM,HAUSARI,49,279,18,21,39,21,32,53,38,49,87,35,50,85,9,6,15,10,42,5,0,15,0,2,2,0,0,0,11/23/2014,4/3/2016,No,BORNO,KUKAWA,NULL,Place of origin,House damaged/destroyed,None,None,None,>75%,<25%,<50%,<25%,<50%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (<10 mn),>50 %,Yes,Spring,Piped water supply,10 - 15 ltr,No,Suspended solids,Yes,Not so good (Not hygienic),18,No,No,No,Garbage pit,1,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<5 km,<75%,Farming,21,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,5434
Nigeria,14,12/13/2016,BA,BAUCHI,BA07,GAMAWA,BA0702,KAFIN  ROMI,HC1181,BAKIN KASUWA,10.50496,12.05313,Host Communities,Host Communities,Host Communities,NULL,11/13/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,BORNO,MARTE,MARTE,YOBE,GUJBA,GUJBA,17,84,3,3,6,11,14,25,8,10,18,12,20,32,1,2,3,2,8,1,0,3,0,0,0,0,0,0,11/13/2014,03/17/2016,No,NULL,NULL,NULL,"None, stay here",House damaged/destroyed,None,None,None,>75%,None,<25%,<25%,<50%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,Unknown,Unprotected well,Hand pumps,5 - 10 ltr,No,Odor/smell,Yes,Not so good (Not hygienic),5,No,No,No,Burning,1,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Cough,Fever,No,Yes,Off-site (>3 km),Government,Yes,On-site,<5 km,<75%,Farming,7,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,5423
Nigeria,14,12/13/2016,BA,BAUCHI,BA05,DARAZO,BA0506,SADE,HC1190,UNG.SHUGABA,10.67361,11.39721,Host Communities,Host Communities,Host Communities,NULL,1/8/2013,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,YOBE,GUJBA,NULL,10,62,0,1,1,3,2,5,8,6,14,17,22,39,2,1,3,0,3,0,0,3,0,1,0,1,1,1,1/8/2013,6/2/2014,No,BAUCHI,DARAZO,DARAZO,Nearest village,House damaged/destroyed,None,None,None,>75%,<75%,<50%,<25%,<50%,Soap,Kitchen sets,Mosquito nets,On-site (>10 mn),<50 %,No,Unprotected well,Protected well,10 - 15 ltr,No,Odor/smell,Yes,Not so good (Not hygienic),3,No,No,No,Garbage pit,2,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cultivated,Yes,No,No,No,No,No,Fever,Malaria,Skin disease,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<2 km,<25%,Daily labourer,4,Yes,Yes,Yes,Yes,Yes,Religious Leaders,Alcohol/drug-related disturbance,Domestic violence,Early/forced marriage,Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",Yes,Nigeria,Employment,Radio/news,Other relief assistance,Yes,5406
Nigeria,14,12/13/2016,BA,BAUCHI,BA05,DARAZO,BA0506,SADE,HC1191,UNG FADA,10.65332,11.35763,Host Communities,Host Communities,Host Communities,NULL,06/27/2013,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,YOBE,GUJBA,BUNIGARI/LAWANTI,YOBE,GUJBA,NULL,17,138,4,4,8,10,6,16,23,25,48,29,33,62,3,1,4,2,10,1,0,4,2,1,1,4,3,2,06/27/2013,10/10/2013,Yes,YOBE,GUJBA,BUNIGARI/LAWANTI,Place of origin,House damaged/destroyed,None,None,None,>75%,<50%,<50%,<25%,<50%,Kitchen sets,Mosquito nets,Hygiene kits,On-site (<10 mn),>50 %,No,Unprotected well,Hand pumps,10 - 15 ltr,No,Odor/smell,Yes,Not so good (Not hygienic),2,No,No,No,Garbage pit,2,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, on site",Yes,Everyday,Cultivated,Yes,No,No,No,No,No,Malaria,Cough,Skin disease,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<25%,Farming,4,Yes,Yes,Yes,Yes,Yes,Community Leaders,Alcohol/drug-related disturbance,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Non-affected groups are given humanitarian assistance,0,0,No,No,No,No,No,Excellent,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Shelter,Yes,5443
Nigeria,14,12/13/2016,BA,BAUCHI,BA02,BAUCHI,BA0212,DAWAKI,HC1196,YAKUBU WANKA,9.85128,10.32272,Host Communities,Host Communities,Host Communities,NULL,10/2/2015,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,MONGUNO,WULO,NULL,NULL,NULL,79,716,38,56,94,47,58,105,98,177,275,84,134,218,8,16,24,12,142,0,0,24,0,0,0,23,45,2,02/16/2015,11/7/2016,No,BORNO,MONGUNO,MONGUNO,Place of origin,Lack of safety,None,None,None,<75%,<75%,<75%,None,<75%,Blankets/Mats,Kitchen sets,Soap,On-site (<10 mn),<50 %,Yes,Unprotected well,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),29,No,No,No,Burning,1,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Everyday,Cash,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Petty trade,32,No,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Other relief assistance,No,5480
Nigeria,14,12/13/2016,BA,BAUCHI,BA02,BAUCHI,BA0212,DAWAKI,HC1197,DAWAKIN BAUCHI,9.85061,10.32314,Host Communities,Host Communities,Host Communities,NULL,12/16/2015,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,BAMA,NULL,NULL,NULL,NULL,39,328,9,17,26,19,35,54,38,58,96,60,76,136,5,11,16,6,0,0,0,16,0,43,0,25,32,0,02/16/2015,8/11/2015,No,BORNO,BAMA,NULL,Place of origin,House damaged/destroyed,None,None,None,>75%,<75%,>75%,None,>75%,Soap,Kitchen sets,Blankets/Mats,On-site (<10 mn),<50 %,No,Unprotected well,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,Yes,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<25%,Petty trade,12,Yes,Yes,No,Yes,No,Local Authorities,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Other relief assistance,No,5505
Nigeria,14,12/13/2016,BA,BAUCHI,BA15,NINGI,BA1509,SAMA,HC1209,YADA GUNGUME,9.05935,10.86883,Host Communities,Host Communities,Host Communities,NULL,11/7/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KUKAWA,BAGA,NULL,NULL,NULL,67,430,7,4,11,25,27,52,63,45,108,111,139,250,5,4,9,4,30,1,1,9,0,2,0,2,2,0,11/7/2014,11/15/2015,Yes,BORNO,KUKAWA,BAGA,Place of origin,Lack of safety,None,None,<25%,<75%,<50%,<50%,None,<75%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (>10 mn),<50 %,No,Protected well,Protected well,10 - 15 ltr,No,Taste,Yes,Not so good (Not hygienic),42,No,No,No,No waste disposal system,3,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Diarrhea,Wound infection,Fever,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,0,Yes,Yes,Yes,Yes,Yes,Local Authorities,Friction with host community,None,Early/forced marriage,None,Assistance was physically inadequate for most vulnerable,0,0,No,No,No,No,No,Excellent,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,5451
Nigeria,14,12/13/2016,YB,YOBE,YB06,GEIDAM,YB0610,SHAME KURA / DILAWA,HC1218,GURO FUTAI,11.898433,12.86726,Host Communities,Host Communities,Host Communities,NULL,12/21/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,No,No,No,YOBE,GEIDAM,ZURGU NGILEWA / BORKO,YOBE,GEIDAM,ZURGU NGILEWA / BORKO,10,62,2,3,5,1,3,4,8,12,20,9,13,22,4,7,11,4,6,0,0,11,0,3,27,2,3,0,12/21/2014,7/3/2015,No,YOBE,GEIDAM,ZURGU NGILEWA / BORKO,Place of origin,Lack of safety,None,None,<50%,<75%,None,None,None,<50%,Blankets/Mats,Hygiene kits,Plastic sheeting,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),6,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Once a month,Distribution,No,No,No,No,Yes,No,Malnutrition,Cough,Malaria,No,Yes,On-site (<3 km),Government,Yes,Off-site,<5 km,None,Farming,0,No,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,5485
Nigeria,14,12/11/2016,YB,YOBE,YB08,GULANI,YB0805,DOKSHI,HC1355,ANGUWAN KYARI/SAIDU,11.91293,11.04657,Host Communities,Host Communities,Host Communities,NULL,1/9/2015,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,YOBE,GULANI,DOKSHI,YOBE,GULANI,DOKSHI,19,125,5,6,11,7,8,15,6,8,14,29,48,77,3,5,8,18,18,1,0,8,0,1,2,1,0,6,8/4/2015,NULL,Yes,YOBE,GULANI,DOKSHI,"None, stay here",House damaged/destroyed,None,<25%,None,>75%,None,<25%,<50%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,No,Unprotected well,Unprotected well,>15 ltr,No,Suspended solids,Yes,Not so good (Not hygienic),2,No,No,No,Burning,1,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,Yes,No,No,No,Yes,No,Malaria,Fever,Malnutrition,Yes,Yes,Mobile clinic,INGO,Yes,Off-site,<1 km,<50%,Farming,2,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Assistance was physically inadequate for most vulnerable,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,NULL,Local Leader,Other relief assistance,No,5963
Nigeria,14,12/11/2016,YB,YOBE,YB08,GULANI,YB0805,DOKSHI,HC1356,ANGUWAN SARKI,11.91268,11.044612,Host Communities,Host Communities,Host Communities,NULL,7/4/2015,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,YOBE,GULANI,DOKSHI,YOBE,GULANI,NULL,10,63,3,5,8,2,4,6,4,5,9,15,22,37,1,2,3,8,10,1,0,3,0,1,1,0,0,0,7/9/2015,NULL,Yes,YOBE,GULANI,DOKSHI,"None, stay here",House damaged/destroyed,None,<25%,None,>75%,None,<25%,<50%,<25%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),>50 %,No,Unprotected well,Unprotected well,>15 ltr,No,Suspended solids,Yes,Not so good (Not hygienic),2,No,No,No,Burning,2,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,Yes,No,No,No,Yes,No,Malaria,Fever,Cough,Yes,Yes,Mobile clinic,NGO,Yes,On-site,<1 km,<75%,Farming,2,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Assistance was physically inadequate for most vulnerable,0,0,Yes,Yes,No,No,No,Excellent,Excellent,No lighting,No,N/A,NULL,Local Leader,Other relief assistance,No,5964
Nigeria,14,12/13/2016,YB,YOBE,YB05,FUNE,YB0504,DAMAGUM TOWN,HC1226,ANGUWAR DUTSE ,11.33483,11.67929,Host Communities,Host Communities,Host Communities,NULL,05/25/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,YOBE,GULANI,GULANI,NULL,NULL,NULL,67,450,11,14,25,38,27,65,75,85,160,80,90,170,15,15,30,15,30,5,0,30,0,NULL,15,5,0,0,5/5/2014,NULL,Yes,YOBE,GULANI,GULANI,Place of origin,Lack of safety,None,None,<25%,>75%,<75%,<50%,None,<50%,Plastic sheeting,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,Yes,Hand pumps,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,4,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Once a month,Distribution,No,No,No,No,No,No,Malaria,Cough,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<75%,Petty trade,0,Yes,Yes,Yes,Yes,No,Police,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Safety and Security,No,5476
Nigeria,14,12/13/2016,YB,YOBE,YB05,FUNE,YB0504,DAMAGUM TOWN,HC1227,SABON GARI,11.33375,11.67545,Host Communities,Host Communities,Host Communities,NULL,5/7/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,YOBE,GUJBA,GONIRI,YOBE,GUJBA,BUNIGARI/LAWANTI,94,750,10,15,25,88,85,173,90,95,185,175,177,352,10,5,15,50,75,0,0,15,0,16,10,5,0,0,5/7/2014,11/2/2015,No,YOBE,GUJBA,GONIRI,Place of origin,Lack of safety,None,None,<25%,>75%,<50%,<50%,None,<75%,Plastic sheeting,Blankets/Mats,Mosquito nets,On-site (<10 mn),<50 %,Yes,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Good (Hygienic),40,No,No,No,Burning,5,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Once a week,Distribution,No,No,No,No,No,No,Malaria,Cough,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,>75%,Petty trade,42,Yes,Yes,No,Yes,No,Police,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,5482
